runIndex,n,repetition,status,rounds,multicasts,minMs,avgMs,maxMs,durationSeconds,heapMbPerNode,logDir
0,2,1,ok,5,4,0.167,6.936,32.625,0.391,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
1,2,2,ok,5,2,0.197,6.45,27.337,0.266,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
2,2,3,ok,7,3,0.195,4.983,28.624,0.25,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
3,2,4,ok,5,1,0.178,5.839,24.287,0.265,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
4,2,5,ok,3,0,0.226,8.469,24.866,0.265,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
5,2,6,ok,6,1,0.209,4.998,24.805,0.266,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
6,2,7,ok,5,1,0.179,5.885,24.259,0.265,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
7,2,8,ok,4,1,0.226,7.562,29.488,0.266,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
8,2,9,ok,7,3,0.189,4.932,32.762,0.266,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
9,2,10,ok,6,2,0.213,5.554,24.05,0.265,4096,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
10,4,1,ok,4,2,0.421,14.799,57.765,0.344,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
11,4,2,ok,4,3,0.394,15.597,60.955,0.328,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
12,4,3,ok,5,4,0.371,12.686,60.793,0.297,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
13,4,4,ok,7,3,0.38,8.428,47.306,0.407,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
14,4,5,ok,7,3,0.385,8.382,55.169,0.469,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
15,4,6,ok,8,7,0.379,8.581,58.138,0.453,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
16,4,7,ok,8,4,0.376,8.036,56.225,0.406,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
17,4,8,ok,4,1,0.426,13.471,52.411,0.421,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
18,4,9,ok,7,5,0.385,9.289,56.737,0.329,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
19,4,10,ok,6,3,0.393,9.914,52.35,0.328,2048,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
20,8,1,ok,5,4,0.906,23.527,109.019,0.5,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
21,8,2,ok,7,7,0.867,18.321,110.85,0.531,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
22,8,3,ok,5,5,0.797,23.385,111.992,0.485,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
23,8,4,ok,6,10,0.844,22.987,117.761,0.516,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
24,8,5,ok,5,8,0.907,26.04,114.929,0.578,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
25,8,6,ok,8,12,0.817,17.561,124.645,0.578,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
26,8,7,ok,9,9,0.833,14.776,117.811,0.532,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
27,8,8,ok,7,4,0.762,16.844,106.707,0.547,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
28,8,9,ok,6,10,0.84,23.165,132.196,0.547,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
29,8,10,ok,7,7,0.846,17.834,108.098,0.547,1024,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
30,16,1,ok,10,20,2.202,28.658,238.984,1.046,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
31,16,2,ok,8,17,2.22,33.934,244.021,0.86,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
32,16,3,ok,7,15,2.041,37.865,223.248,0.922,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
33,16,4,ok,7,15,2.259,37.771,234.792,0.875,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
34,16,5,ok,10,15,2.07,27.169,218.493,0.938,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
35,16,6,ok,9,12,2.398,30.204,236.97,0.921,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
36,16,7,ok,8,16,2.3,34.745,248.491,0.828,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
37,16,8,ok,9,17,2.437,33.075,263.825,0.875,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
38,16,9,ok,8,16,2.456,35.976,241.143,0.859,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
39,16,10,ok,7,12,1.988,36.096,225.873,0.969,512,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
40,32,1,ok,7,34,4.9,85.466,504.495,1.813,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
41,32,2,ok,9,37,4.68,66.546,519.245,1.797,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
42,32,3,ok,8,38,4.439,73.887,487.825,1.64,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
43,32,4,ok,7,37,4.601,87.291,519.477,1.672,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
44,32,5,ok,11,32,4.615,53.509,498.784,1.734,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
45,32,6,ok,6,31,4.669,90.719,482.482,1.579,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
46,32,7,ok,9,28,4.605,60.525,470.425,1.656,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
47,32,8,ok,9,36,4.533,66.088,492.759,1.578,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
48,32,9,ok,11,33,4.396,53.192,505.909,1.688,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
49,32,10,ok,10,34,4.576,57.943,476.578,1.562,256,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
50,64,1,ok,10,66,8.992,126.983,1012.268,3.171,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
51,64,2,ok,11,53,9.553,109.718,965.348,3.156,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
52,64,3,ok,6,47,9.446,192.129,990.006,3.11,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
53,64,4,ok,12,63,8.912,111.138,1000.611,3.484,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
54,64,5,ok,8,59,10.338,155.232,1002.755,3.204,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
55,64,6,ok,11,54,9.54,109.59,943.596,3.125,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
56,64,7,ok,10,74,9.072,129.422,1012.058,3.281,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
57,64,8,ok,12,67,10.45,114.122,1011.705,3.437,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
58,64,9,ok,7,53,9.608,172.113,1020.02,3.829,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
59,64,10,ok,13,63,8.979,98.786,978.307,3.25,128,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
60,128,1,ok,10,133,18.102,326.552,2290.957,6.937,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
61,128,2,ok,11,111,19.082,266.539,2247.712,7.843,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
62,128,3,ok,10,141,17.153,303.829,2321.936,6.61,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
63,128,4,ok,13,124,18.141,225.482,2235.3,7.563,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
64,128,5,ok,16,121,18.259,195.539,2346.09,7.203,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
65,128,6,ok,10,147,17.403,314.272,2352.878,7.547,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
66,128,7,ok,12,122,18.64,259.216,2329.38,6.734,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
67,128,8,ok,10,122,18.109,298.866,2222.742,7.906,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
68,128,9,ok,13,132,17.983,238.282,2253.918,6.828,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
69,128,10,ok,13,119,19.028,224.655,2195.819,7.438,64,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
70,256,1,ok,11,263,36.152,885.532,6706.442,17.188,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
71,256,2,ok,10,256,31.554,864.002,6232.085,16.172,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
72,256,3,ok,10,245,33.134,793.487,5584.29,15.828,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
73,256,4,ok,13,297,35.891,676.9,6242.222,16.531,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
74,256,5,ok,11,244,36.225,707.946,5457.406,15.594,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
75,256,6,ok,15,240,35.319,533.293,5305.498,16.078,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
76,256,7,ok,12,293,34.914,763.967,5693.33,17.594,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
77,256,8,ok,9,239,40.227,937.462,5377.315,15.656,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
78,256,9,ok,11,238,35.211,781.488,6086.274,16.016,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
79,256,10,ok,13,247,34.476,637.552,5791.542,15.844,32,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
80,512,1,ok,16,508,65.716,1503.155,16200.387,39.984,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
81,512,2,ok,12,511,66.997,1985.51,15132.75,41.172,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
82,512,3,ok,10,535,60.944,2201.67,14922.904,38.375,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
83,512,4,ok,11,497,75.557,2159.094,15352.018,41.922,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
84,512,5,ok,15,524,65.075,1483.49,14818.716,39.0,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
85,512,6,ok,12,488,66.718,1817.133,15005.167,37.828,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
86,512,7,ok,13,512,69.557,1738.72,14880.155,38.719,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
87,512,8,ok,13,520,70.328,1662.013,14525.651,38.578,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
88,512,9,ok,11,519,67.367,2239.405,15217.278,43.39,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
89,512,10,ok,13,526,72.745,1740.328,15357.66,39.032,16,C:\Users\valen\IdeaProjects\2026S-DS\sim4da-S26-pingpong\results\tokenring-20260529-164437
