n,runs,failedRuns,roundsMin,roundsMax,roundsMean,multicastsMin,multicastsMax,multicastsMean,durationSecondsMin,durationSecondsMax,durationSecondsMean,heapMbPerNode
2,10,0,3,7,5.3,0,4,1.8,0.25,0.391,0.277,4096
4,10,0,4,8,6,1,7,3.5,0.297,0.469,0.378,2048
8,10,0,5,9,6.5,4,12,7.6,0.485,0.578,0.536,1024
16,10,0,7,10,8.3,12,20,15.5,0.828,1.046,0.909,512
32,10,0,6,11,8.7,28,38,34,1.562,1.813,1.672,256
64,10,0,6,13,10,47,74,59.9,3.11,3.829,3.305,128
128,10,0,10,16,11.8,111,147,127.2,6.61,7.906,7.261,64
256,10,0,9,15,11.5,238,297,256.2,15.594,17.594,16.25,32
512,10,0,10,16,12.6,488,535,514,37.828,43.39,39.8,16
